Label,Score,Learned Model ID,planing time,execute & repair time,Plan Length
oracle,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",-1,"(0.32436510000843555, 0.1109759999671951, 0.6879581999965012, 0.8340907000238076, 2.38303949998226, 0.34474820003379136, 0.19444870005827397, 0.20851169992238283, 0.8802631999133155, 0.47281499998643994, 0.24495319998823106, 0.23657110007479787, 0.28410390007775277, 0.10151649999897927, 0.7638416000409052, 5.779312000027858, 2.831317000091076, 3.3535901000723243, 1.1009716999251395, 0.20447240001522005, 0.23437530000228435, 0.9030082999961451, 0.22181979997549206, 4.8507715000305325, 0.27257329993881285, 0.23377930000424385, 0.7815281000221148, 0.24899459991138428, 0.1054558000760153, 0.1034436000045389, 0.8155265999957919, 0.10947899997700006, 2.7560428000288084, 3.7565027999226004, 0.08425890002399683, 0.09178010001778603, 2.6169002999085933, 0.20475410006474704, 2.0227214000187814, 0.09021769999526441, 0.18661489989608526, 2.480048800003715, 2.720112600014545, 0.2313752000918612, 0.10905060009099543, 2.480706899892539, 0.7138564999913797, 0.8398938999744132, 3.324778200010769, 0.7361030000029132)","(0.007616100017912686, 0.0041865999810397625, 0.003435900085605681, 0.004086700035259128, 0.003594700014218688, 0.004740100004710257, 0.004383199964649975, 0.006785399978980422, 0.007698300061747432, 0.006147300009615719, 0.006419299985282123, 0.0036311999429017305, 0.004650500020943582, 0.0037105000810697675, 0.005979000008665025, 0.006949100061319768, 0.003586699953302741, 0.005593699985183775, 0.003789300099015236, 0.0055047000059857965, 0.003552400041371584, 0.004356599994935095, 0.0034893000265583396, 0.005092700012028217, 0.003964000032283366, 0.004437699913978577, 0.004930899944156408, 0.005252000060863793, 0.0034963999642059207, 0.004868199932388961, 0.005646799923852086, 0.0042597000719979405, 0.005071599967777729, 0.003983500064350665, 0.00378389994148165, 0.00337349995970726, 0.0035647000186145306, 0.004162000026553869, 0.0034827999770641327, 0.0035816000308841467, 0.0035538000520318747, 0.004109199973754585, 0.003681899979710579, 0.0033578999573364854, 0.006605300004594028, 0.0036930000642314553, 0.0034975999733433127, 0.0036333000753074884, 0.003910599974915385, 0.003687600023113191)","(16, 17, 14, 15, 14, 16, 14, 15, 14, 19, 15, 14, 16, 15, 16, 17, 14, 15, 15, 14, 14, 15, 14, 16, 16, 15, 15, 15, 14, 18, 14, 14, 15, 16, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 17, 14, 14, 14, 15, 14)"
