Label,Score,Learned Model ID,planing time,execute & repair time,Plan Length
oracle,"[0, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",-1,"(0.1230887999990955, 0.10161949999746867, 0.8767346999957226, 0.07860259999870323, 0.08011910000641365, 0.07659789999888744, 60.32111420000001, 0.12939919999917038, 0.3197352999995928, 0.07870439999533119, 0.08551340000121854, 0.07697929999994813, 0.11419899999600602, 0.11189619999640854, 0.09710720000293804, 0.10930730000109179, 0.06633499999588821, 0.15206039999611676, 0.10400700000172947, 0.08370140000624815, 0.10506059999897843, 0.12903219999861903, 0.08739490000152728, 0.10784660000354052, 0.1850579000019934, 0.09266930000012508, 0.08224759999575326, 0.09944089999771677, 1.610076700002537, 0.09654759999830276, 0.10303719999501482, 0.10855470000387868, 2.5162767000001622, 0.10151559999940218, 0.09955359999730717, 0.08966859999782173, 0.09097080000356073, 0.08406520000426099, 0.11620670000411337, 0.08693579999817302, 0.14107830000284594, 0.07359030000225175, 0.09326189999410417, 1.255468600000313, 0.09938720000354806, 3.4731018000020413, 2.9192802000034135, 0.09133719999954337, 0.08576020000327844)","(0.01988069999788422, 0.021853199999895878, 1.431690500001423, 0.024861400001100264, 0.02918409999983851, 0.016428099996119272, 0.027574299994739704, 0.04260239999712212, 0.10463600000366569, 0.021415900002466515, 0.025510599996778183, 0.02027339999767719, 0.05321589999948628, 0.033907600001839455, 0.03545969999686349, 0.02858589999959804, 0.021884900001168717, 0.01712789999874076, 0.0177518999989843, 0.020809299996471964, 0.03708539999934146, 0.03534660000150325, 0.017338900004688185, 0.07593489999999292, 0.057904100001906045, 0.0507560000041849, 0.020342899995739572, 0.0292637000020477, 0.911371499998495, 0.02778539999417262, 0.023188899998785928, 0.026462900001206435, 1.2589777999965008, 0.09156259999872418, 0.036438999995880295, 0.022689099998387974, 0.028537099999084603, 0.014398899998923298, 0.04238450000411831, 0.07327960000111489, 0.05188800000178162, 0.01781930000288412, 0.04548929999873508, 1.6602238999985275, 0.028712600003927946, 1.3136645999984466, 1.4393186999950558, 0.020312399996328168, 0.048129200004041195)","(5, 9, 638, 8, 8, 6, 4, 18, 33, 5, 9, 5, 33, 8, 8, 14, 8, 4, 5, 5, 11, 7, 4, 38, 40, 20, 8, 8, 515, 6, 4, 8, 587, 47, 9, 5, 4, 6, 14, 9, 28, 5, 10, 860, 7, 873, 789, 4, 31)"
base domain - no repair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",-1,"(0.0641168000001926, 0.06516050000209361, 0.11377789999824017, 0.10057790000428213, 0.0717785000015283, 0.0694186999971862, 0.06657439999980852, 0.08133960000122897, 0.06881959999736864, 0.06557050000265008, 0.0716381000020192, 0.06842599999799859, 0.07536090000212425, 0.0728776999967522, 0.06707379999716068, 0.0681207000016002, 0.06781430000410182, 0.12785809999331832, 0.0730358000000706, 0.06827159999374999, 0.07866189999913331, 0.06936879999557277, 0.07618240000010701, 0.06833759999426547, 0.06602489999932004, 0.08713600000191946, 0.06465249999746447, 0.0677131999982521, 0.07823809999536024, 0.06999550000182353, 0.06800150000344729, 0.15855319999536732, 0.08080929999414366, 0.06760479999502422, 0.0756242999996175, 0.06515950000175508, 0.07247750000533415, 0.06482650000543799, 0.07488929999817628, 0.06608099999721162, 0.08305970000219531, 0.06864320000022417, 0.06775370000104886, 0.12957090000418248, 0.1291421000059927, 0.10541039999952773, 0.06503260000317823, 0.06460409999999683, 0.08189319999655709, 0.07341720000113128)","(0.016665099996316712, 0.023024300004180986, 0.024754600002779625, 0.0313871000034851, 0.03171629999997094, 0.0124292999971658, 0.033017200003087055, 0.036049799993634224, 0.04183270000066841, 0.025307299998530652, 0.031454699994355906, 0.020860599994193763, 0.024299999997310806, 0.045141799993871246, 0.062446099997032434, 0.017844200003310107, 0.017165600002044812, 0.02148480000323616, 0.013744299998506904, 0.022125299998151604, 0.048477500000444707, 0.044423100000130944, 0.020237700002326164, 0.020891599997412413, 0.01946219999808818, 0.04590160000225296, 0.016369400000257883, 0.03797130000020843, 0.011588499997742474, 0.03406610000092769, 0.02362100000027567, 0.04964299999846844, 0.02216279999993276, 0.021118799995747395, 0.015979700001480523, 0.0466041999970912, 0.023445699996955227, 0.03429909999977099, 0.013638199998240452, 0.025212200001988094, 0.050917399996251334, 0.01995609999721637, 0.02215270000306191, 0.036017899998114444, 0.012977099999261554, 0.025829999998677522, 0.020252200003596954, 0.013604599997051992, 0.022044600002118386, 0.012371400000120047)","(4, 7, 7, 6, 5, 4, 4, 8, 6, 4, 5, 4, 6, 4, 6, 4, 5, 4, 4, 4, 8, 4, 4, 6, 4, 8, 6, 5, 4, 4, 4, 7, 4, 4, 5, 7, 4, 4, 4, 8, 7, 4, 4, 7, 4, 4, 8, 4, 4, 4)"
all monomials repair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 10, 10]",-1,"(0.06924650000291876, 0.09119610000198008, 0.13681489999726182, 0.10411279999971157, 0.07205959999555489, 0.07496050000190735, 0.07665049999923212, 0.3432165000049281, 0.06777100000181235, 0.07330859999638051, 0.07339100000535836, 0.07649099999980535, 0.0676437999936752, 0.06876940000074683, 0.07556990000011865, 0.06560719999833964, 0.07647759999963455, 0.09527929999603657, 0.06586280000192346, 0.06888320000143722, 0.07758429999375949, 0.06925659999978961, 0.22278980000555748, 0.23356780000176514, 0.1467222999999649, 0.22095390000322368, 0.14974400000210153, 0.24893689999589697, 0.2337078999989899, 0.1602841999992961, 0.22631620000174735, 1.6192244999983814, 0.3733334999997169, 0.19911050000519026, 0.14205909999873256, 0.14726169999630656, 0.20349549999809824, 0.2088692999968771, 0.2355200000019977, 0.1951822999981232, 2.1944931000034558, 0.18204400000104215, 0.07266670000535669, 0.14428419999603648, 0.15098600000783335, 0.1164580000040587, 0.07636059999640565, 0.06784530000004452, 0.07251579999865498, 0.06906049999815878)","(0.02195200000278419, 0.02519880000181729, 0.021101799997268245, 0.031226200000673998, 0.035770200003753416, 0.019267800002126023, 0.04367129999445751, 0.18520369999896502, 0.07952370000566589, 0.033979800005909055, 0.047914199996739626, 0.0350313000017195, 0.030450400001427624, 0.06634779999876628, 0.06730979999701958, 0.02404480000404874, 0.027841900002385955, 0.03364220000366913, 0.02790649999951711, 0.03131379999831552, 0.057831600002828054, 0.042104500003915746, 0.13792029999603983, 0.1406284000040614, 0.0912940999987768, 0.23822359999758191, 0.09964339999714866, 0.1740849999987404, 0.07524859999830369, 0.1479990999941947, 0.13474910000513773, 0.6272970999998506, 0.5109273999987636, 0.09318969999731053, 0.0687240000042948, 0.2305668999979389, 0.17603070000041043, 0.19418839999707416, 0.15763269999297336, 0.2890826000002562, 1.3000855999998748, 0.09990019999531796, 0.028766199997335207, 0.05372199999692384, 0.02502950000052806, 0.07959770000888966, 0.031231400003889576, 0.02576289999706205, 0.03839689999585971, 0.019249999997555278)","(4, 4, 4, 4, 5, 4, 6, 34, 6, 4, 5, 5, 6, 8, 6, 4, 5, 4, 4, 4, 10, 4, 4, 7, 4, 8, 6, 5, 4, 4, 4, 21, 25, 4, 5, 7, 5, 5, 6, 13, 64, 4, 4, 7, 4, 9, 8, 4, 4, 4)"
adaptive repair base,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 10, 11, 12]",-1,"(0.06864669999049511, 0.0694530000037048, 0.07451989999390207, 0.06618650000018533, 0.07449889999406878, 0.07482370000798255, 0.06639519998861942, 0.2694461000064621, 0.0680858999985503, 0.1260337999992771, 0.08108040000661276, 0.06873460000497289, 0.0659010999952443, 0.07342529999732506, 0.22680350000155158, 0.15926410000247415, 0.26227220000873785, 0.2656051999947522, 0.21110780000162777, 0.17208509999909438, 0.16060610000567976, 0.16154390000156127, 0.17174689999956172, 0.19740860001184046, 2.137591499995324, 0.15492360001371708, 0.1922638999967603, 13.120418600010453, 0.2265010999981314, 0.18431270000291988, 0.18411709999782033, 0.25653469999087974, 0.177012799991644, 0.23732729999755975, 0.187642799995956, 0.1897779000137234, 0.17069460000493564, 0.1855471999879228, 0.5564210000011371, 0.1839048000110779, 0.2887386000074912, 0.3066961000004085, 0.20923329998913687, 0.5250790999998571, 0.1821864999947138, 0.16944119999243412, 0.15256010000302922, 0.16765000000305008, 0.1919629000040004, 0.7415000000037253)","(0.02302870000130497, 0.04277610000281129, 0.01815250000800006, 0.0328970999980811, 0.03348559999722056, 0.021834500003024004, 0.04361819999758154, 0.110803700008546, 0.06684659999154974, 0.039401600006385706, 0.039460999993025325, 0.05932189998566173, 0.035740099992835894, 0.045821799998520873, 0.24860799999441952, 0.0933694999985164, 0.09206949999497738, 0.11318889999529347, 0.16822819999651983, 0.11523009999655187, 0.2583474999992177, 0.1784105999977328, 0.14200089999940246, 0.11417739999887999, 0.5976717999874381, 0.23010190000059083, 0.2143177999969339, 1.8495633999991696, 0.6392711000080453, 0.20915599999716505, 0.15784840000560507, 0.22483970000757836, 0.17084130000148434, 0.11932339999475516, 0.10038770000392105, 0.27535729999362957, 0.17124859998875763, 0.1877502999996068, 0.8647640999988653, 0.20508990000234917, 0.4003331999992952, 0.16911820000677835, 0.1452586999948835, 0.9564677000016673, 0.09519349999027327, 0.2636301000020467, 0.18172259999846574, 0.11464039998827502, 0.18412499999976717, 4.848028600012185)","(4, 9, 4, 4, 4, 4, 5, 16, 6, 4, 5, 4, 6, 4, 6, 4, 5, 4, 4, 4, 8, 4, 4, 7, 42, 8, 8, 102, 36, 6, 4, 7, 5, 4, 5, 7, 4, 4, 56, 10, 13, 6, 5, 57, 4, 8, 8, 4, 4, 291)"
adaptive repair + support for signature change,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",-1,"(0.2096734000078868, 0.16793759999563918, 0.20683279998775106, 0.15216519999376033, 0.16460869999718852, 0.15979689999949187, 0.1671658999985084, 0.20579759999236558, 0.17117400000279304, 0.16994389999308623, 1.851244699995732, 0.2541691000078572, 0.21044010001060087, 0.21428320000995882, 0.19604559999424964, 0.5328779999981634, 0.29395790000853594, 0.434967900000629, 0.18156539999472443, 0.23340060000191443, 0.15667989999928977, 0.19975410000188276, 1.4515634999988833, 0.1731011999945622, 0.16618249999010004, 0.21995729999616742, 0.16202559998782817, 0.2007549999980256, 0.17581139999674633, 0.18923729998641647, 0.2157947000087006, 0.2877768000034848, 0.23551450000377372, 0.17446569999447092, 0.3660909000027459, 0.2868998000049032, 0.814839500002563, 0.19839299999875948, 0.18602799999644049, 0.25363870000001043, 0.25256539999099914, 0.43002899999555666, 0.1803823999944143, 0.27601750000030734, 5.04144030000316, 0.25752689999353606, 13.844917200010968, 13.23247829999309, 0.284981599994353, 0.24485139999887906)","(0.07575370000267867, 0.18732679999084212, 0.06468130000575911, 0.12192659999709576, 0.12558349999017082, 0.08228240000607911, 0.14667040000495035, 0.5738017999974545, 0.20089269999880344, 0.12589139999181498, 5.8509590000030585, 0.15729270000883844, 0.10247610000078566, 0.21201960000325926, 0.24193509999895468, 0.17602509999414906, 0.09365870000328869, 0.12291810000897385, 0.14368480000121053, 0.12812470000062604, 0.2330636999977287, 0.3286186000041198, 6.438271999999415, 0.09997060000023339, 0.11591750000661705, 0.21967970000696369, 0.10754759999690577, 0.21242549999442417, 0.10225090000312775, 0.17880520000471734, 0.19503119999717455, 0.2538593000062974, 0.11820660000375938, 0.09915670000191312, 0.1424033000075724, 0.20938509999541566, 0.16969149999204092, 0.16334630000346806, 0.18111779999162536, 0.3269028999930015, 0.22312959999544546, 0.3930258999898797, 0.11125239999091718, 0.22734170001058374, 10.479075499999453, 0.16526529999100603, 11.787727299990365, 12.041907299993909, 0.122375999999349, 0.3885396999976365)","(4, 10, 4, 4, 4, 4, 4, 25, 6, 4, 268, 5, 4, 5, 5, 4, 4, 4, 4, 5, 8, 7, 204, 6, 4, 8, 6, 6, 4, 4, 5, 7, 4, 4, 6, 7, 4, 4, 8, 22, 9, 28, 5, 10, 860, 7, 873, 789, 4, 31)"
adaptive repair + support for signature change with milp,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]",8,"(0.20604869999806397, 0.17336169999907725, 0.2200211000017589, 0.18865199999709148, 0.141434000004665, 0.1778006000095047, 0.16358400000899564, 1.1067928999982541, 1.310788999995566, 0.21591680000710767, 0.2584999999962747, 0.21004449999600183, 0.37759030000597704, 0.37567750000744127, 0.2504241999995429, 0.36461509999935515, 0.15733760000148322, 0.20512059998873156, 0.2149961999966763, 0.2047418000001926, 0.2848999999987427, 0.393388500000583, 0.24236730000120588, 0.318449900005362, 0.5967590999935055, 0.2878624999866588, 0.16566130000865087, 0.2979780000023311, 6.846348000006401, 0.25370319999638014, 0.25834780000150204, 0.2498667000036221, 0.2047100999916438, 10.0918287000095, 0.13237249999656342, 0.21169799999915995, 0.24355630000354722, 0.23447399999713525, 0.16090020000410732, 0.176108400002704, 0.2503705999988597, 0.42421810000087135, 0.18414230000053067, 0.2186614000092959, 5.143224499988719, 0.26374189999478403, 13.680853799989563, 12.115181899993331, 0.2819233000045642, 0.25060889999440406)","(0.08290609999676235, 0.20827360000112094, 0.1364778999995906, 0.14217740000458434, 0.138313500006916, 0.0888517999992473, 0.14919410001311917, 103.04037309999694, 0.7149795000004815, 0.14225330000044778, 0.1824287000054028, 0.12050649999582674, 0.5723631000000751, 0.2716057999932673, 0.3027503000048455, 0.2310239999933401, 0.1412331999890739, 0.1134784000023501, 0.1009663000004366, 0.11756730001070537, 0.22817529999883845, 0.21388830000068992, 0.11400800000410527, 0.5677040000009583, 0.6037667999917176, 0.464055799995549, 0.11835240000800695, 0.2163956999866059, 6.704863399994792, 0.15669509999861475, 0.16751790000125766, 0.25343350000912324, 0.15517320000799373, 9.235196499997983, 0.20133609999902546, 0.253423300004215, 0.13018300000112504, 0.14392069999303203, 0.08947489999991376, 0.21522129999357276, 0.23355779999110382, 0.34011269999609794, 0.09834249998675659, 0.21713869999803137, 10.455613400001312, 0.19889369999873452, 9.294706400003633, 12.681498099991586, 0.11811830000078771, 0.38356479999492876)","(4, 10, 7, 6, 5, 4, 4, 30, 33, 5, 9, 5, 33, 8, 8, 14, 8, 4, 5, 5, 11, 7, 4, 38, 40, 20, 8, 8, 515, 6, 4, 7, 8, 587, 47, 9, 5, 4, 6, 14, 9, 28, 5, 10, 860, 7, 873, 789, 4, 31)"
